37,39,1,1,4,452107,210,0.713821835165185,88000,33,0.728624044939208,346609,150,0.709167740910228,0,0,0
37,39,1,1,5,452109,151,0.728736963280386,88000,40,0.747790840761828,346609,120,0.723068300974158,0,0,0
37,39,1,1,6,452109,203,0.793480247677448,88000,46,0.817334767719065,346609,143,0.784683995998906,0,0,0
38,13,2,NaN,1,785795,1561,0.754256368977058,256500,130,0.857646004020139,371295,938,0.719406869455897,114750,191,0.759079090441237
38,13,2,NaN,2,785794,885,0.857317004171057,256500,137,0.93660592849048,371294,640,0.821919926190472,114750,117,0.834649769245624
38,13,2,NaN,3,785795,651,0.911781216808327,256500,115,0.990040053352489,371295,481,0.876869742223956,114750,75,0.890876220594382
38,13,2,NaN,4,785794,565,0.957365150296992,256500,126,1.04012825208424,371294,386,0.918114217841683,114750,65,0.92837231155016
38,13,2,NaN,5,785794,481,1.01590670405304,256500,119,1.09403937087893,371294,362,0.958584893783119,114750,57,0.963302347030513
38,13,2,NaN,6,785795,405,1.13196656382368,256500,141,1.18080610842423,371295,302,1.035461247243,114750,45,1.07071839132518
38,14,2,NaN,1,785795,1421,0.754256368977058,256500,124,0.857646004020139,371295,858,0.719406869455897,114750,166,0.759079090441237
38,14,2,NaN,2,785794,885,0.857317004171057,256500,135,0.93660592849048,371294,617,0.821919926190472,114750,121,0.834649769245624
38,14,2,NaN,3,785795,665,0.911781216808327,256500,142,0.990040053352489,371295,469,0.876869742223956,114750,82,0.890876220594382
38,14,2,NaN,4,785794,563,0.957365150296992,256500,133,1.04012825208424,371294,393,0.918114217841683,114750,58,0.92837231155016
38,14,2,NaN,5,785794,477,1.01590670405304,256500,120,1.09403937087893,371294,354,0.958584893783119,114750,56,0.963302347030513
38,14,2,NaN,6,785795,406,1.13196656382368,256500,133,1.18080610842423,371295,280,1.035461247243,114750,54,1.07071839132518
38,15,2,NaN,1,785795,1326,0.754256368977058,256500,123,0.857646004020139,371295,783,0.719406869455897,114750,173,0.759079090441237
38,15,2,NaN,2,785794,780,0.857317004171057,256500,127,0.93660592849048,371294,562,0.821919926190472,114750,111,0.834649769245624
38,15,2,NaN,3,785795,622,0.911781216808327,256500,116,0.990040053352489,371295,407,0.876869742223956,114750,78,0.890876220594382
38,15,2,NaN,4,785794,540,0.957365150296992,256500,121,1.04012825208424,371294,343,0.918114217841683,114750,75,0.92837231155016
38,15,2,NaN,5,785794,432,1.01590670405304,256500,97,1.09403937087893,371294,315,0.958584893783119,114750,65,0.963302347030513
38,15,2,NaN,6,785795,356,1.13196656382368,256500,127,1.18080610842423,371295,282,1.035461247243,114750,48,1.07071839132518
