62,26,1,1,0.250391399112626,0.457987177418164,0.865244694305742,NaN,-9.1,-7.43537608944643,-1.66462391055357,1,-19.6094276318112,NaN,NaN,NaN,NaN,NaN,NaN
62,37,1,1,0.489011782913629,0.320907893557015,0.664885366420899,1,-9.1,-16.3981519735197,7.2981519735197,0,-28.4739288988262,0,1,1,-1,0,0
62,38,1,1,0.491942856202824,0.494555103988578,0.572151908603259,NaN,-9.1,-16.5165875893615,7.4165875893615,0,-28.3320514834013,NaN,NaN,NaN,NaN,NaN,NaN
62,49,1,1,0.208550621291571,0.30057593106882,0.837664712690464,NaN,-9.1,-4.82852527146076,-4.27147472853924,0,-17.2068403665682,NaN,NaN,NaN,NaN,NaN,NaN
62,50,1,1,0.212332138446471,0.479017493226095,0.817512002025585,NaN,-9.1,-5.4789857959463,-3.6210142040537,0,-17.628321036562,NaN,NaN,NaN,NaN,NaN,NaN
62,121,2,2,0.143682515134203,0.758163601484301,0.321351490693932,NaN,-9.1,5.04943051928328,-14.1494305192833,0,-8.83878489603013,NaN,NaN,NaN,NaN,NaN,NaN
62,122,2,2,0.114807047920309,0.599473532116349,0.302851622539948,NaN,-9.1,5.84304677908996,-14.94304677909,0,-8.28020380720739,NaN,NaN,NaN,NaN,NaN,NaN
62,123,2,2,0.0874766097296672,0.436325074147322,0.268129885847203,NaN,-9.1,6.68416948744849,-15.7841694874485,0,-7.67141061838172,NaN,NaN,NaN,NaN,NaN,NaN
62,133,2,1,0.561208866825752,0.447609594324658,0.843681999190223,1,-9.1,-16.4138223305509,7.3138223305509,0,-30.5109878987855,1,1,1,0,0,0
62,134,2,1,0.582772756781959,0.285158097867356,0.685325180851878,1,-9.1,-16.5751321333431,7.4751321333431,0,-30.798732808967,1,1,1,0,0,0
64,13,1,2,0.121962658160998,0.333335802204737,-0.173801436529722,NaN,-16.2,-0.343628868729038,-15.856371131271,0,-5.84452330427568,NaN,NaN,NaN,NaN,NaN,NaN
64,14,1,2,0.124982603682527,0.527662785111882,-0.176493846703799,NaN,-16.2,-0.695292140879175,-15.5047078591208,0,-6.38337346043555,NaN,NaN,NaN,NaN,NaN,NaN
64,25,1,1,0.321128632723192,0.571130775416428,0.563813754115822,0,-16.2,-12.2465537724202,-3.9534462275798,0,-19.4164360962695,0,0,0,0,0,0
64,26,1,1,0.347690792578586,0.696128896621773,0.519316193857356,0,-16.2,-13.3806066947825,-2.8193933052175,1,-20.4753057671574,0,0,0,0,0,0
64,27,1,1,0.37786792103607,0.884362300547704,0.434319825856119,0,-16.2,-14.5878124254781,-1.6121875745219,1,-21.5502398583542,0,1,1,0,1,1
64,34,1,1,0.638453130298832,0.835965940034091,0.485581230914623,1,-16.2,-26.128547931002,9.928547931002,0,-32.365772181158,1,1,1,0,0,0
65,13,1,2,0.025804784804749,0.183790174686867,0.0833919002602566,NaN,0.1,17.3861540335577,-17.2861540335577,0,-2.84261807614692,NaN,NaN,NaN,NaN,NaN,NaN
65,14,1,2,0.0412007348765698,0.383367096562105,0.00964948418328073,NaN,0.1,16.9882220447146,-16.8882220447146,0,-3.62292093997741,NaN,NaN,NaN,NaN,NaN,NaN
65,15,1,2,0.0610756750659905,0.574436846696215,-0.0420973088465221,NaN,0.1,16.2938767736545,-16.1938767736545,0,-4.71416325553804,NaN,NaN,NaN,NaN,NaN,NaN
65,25,1,1,0.209338774905067,0.473045433151306,0.652005601164369,0,0.1,6.55655759686273,-6.45655759686273,0,-15.3278265255848,0,0,0,0,0,0
65,26,1,1,0.243492786047476,0.671944963376951,0.563939093433457,0,0.1,5.42660969093429,-5.32660969093429,0,-16.8180793569816,0,0,0,0,0,0
65,27,1,1,0.275911487247654,0.855257021213557,0.440320711211975,0,0.1,4.55532605931938,-4.45532605931938,0,-17.9536971598195,0,0,0,0,0,0
65,37,1,1,0.535520374399859,0.583971920144928,0.467311453933427,1,0.1,-6.55549512445472,6.65549512445472,0,-28.4653888276832,1,1,1,0,0,0
65,38,1,1,0.591799511010874,0.739824501591904,0.445484073158411,1,0.1,-8.93888996758901,9.03888996758901,0,-31.2104919218862,1,1,1,0,0,0
65,39,1,1,0.65774375653968,0.896213801819296,0.384840490537369,1,0.1,-11.5441042009234,11.6441042009234,0,-34.118006826865,1,1,1,0,0,0
65,49,1,2,0.05070114263595,0.490104077875999,0.835754787746331,NaN,0.1,12.4310038742055,-12.3310038742055,0,-9.76835405662112,NaN,NaN,NaN,NaN,NaN,NaN
65,50,1,1,0.090089104015524,0.677576857884986,0.735005879200989,0,0.1,11.1457170402492,-11.0457170402492,0,-11.3658539290738,0,0,0,0,0,0
65,141,2,2,0.128643379444992,0.701858749448436,0.246424489523344,NaN,-2.9,9.79026726079163,-12.6902672607916,0,-8.49715296478461,NaN,NaN,NaN,NaN,NaN,NaN
65,142,2,2,0.108396310307988,0.539804115741947,0.214298090863285,NaN,-2.9,9.93104134271078,-12.8310413427108,0,-8.16061989334498,NaN,NaN,NaN,NaN,NaN,NaN
65,143,2,2,0.0874102149660501,0.371307115149901,0.176352237264896,NaN,-2.9,10.0960018599783,-12.9960018599783,0,-7.78342851481692,NaN,NaN,NaN,NaN,NaN,NaN
65,153,2,1,0.654684755580138,0.273618069810767,0.874950723348788,1,-2.9,-16.8014779693807,13.9014779693807,0,-35.9694024759638,1,1,1,0,0,0
65,154,2,1,0.681479329479077,0.128411812302965,0.768237554219812,1,-2.9,-18.1419518356441,15.2419518356441,0,-36.9878429933507,1,1,1,0,0,0
67,13,1,2,0.0345994263248607,0.0551214651074171,0.166422759254231,NaN,-14.5,5.225877423,-19.725877423,0,-2.743505368,NaN,NaN,NaN,NaN,NaN,NaN
67,14,1,2,0.0373734283642033,0.233612117478277,0.116133977189158,NaN,-14.5,5.052960261,-19.552960261,0,-3.344022412,NaN,NaN,NaN,NaN,NaN,NaN
67,15,1,2,0.0423175923240444,0.41734975807101,0.0682378675407976,NaN,-14.5,4.764106021,-19.264106021,0,-4.074127786,NaN,NaN,NaN,NaN,NaN,NaN
67,16,1,2,0.0496300411339774,0.591770249074561,0.0307533489630678,NaN,-14.5,4.342480496,-18.842480496,0,-4.932544481,NaN,NaN,NaN,NaN,NaN,NaN
67,25,1,1,0.257708603464435,0.405890108026386,0.529503729047476,NaN,-14.5,-6.823536029,-7.676463971,0,-16.05557475,NaN,NaN,NaN,NaN,NaN,NaN
67,26,1,1,0.258163701392426,0.47290519705194,0.467900815396857,0,-14.5,-6.745362336,-7.754637664,0,-15.91728794,0,0,0,0,0,0
67,27,1,1,0.273872177313461,0.68103261819371,0.312534480998481,NaN,-14.5,-7.286733389,-7.213266611,0,-16.32942712,NaN,NaN,NaN,NaN,NaN,NaN
67,37,1,1,0.522704080365808,0.52791525219685,0.617374198947036,NaN,-14.5,-19.92319226,5.42319226,0,-27.65004548,NaN,NaN,NaN,NaN,NaN,NaN
67,38,1,1,0.557349234240533,0.679441076853261,0.450242456588006,NaN,-14.5,-21.28818504,6.78818504,0,-28.41942037,NaN,NaN,NaN,NaN,NaN,NaN
67,121,2,2,-0.0150175956959978,0.790024841397401,0.355495862992501,NaN,-17.1,5.032176992,-22.132176992,0,-1.741695554,NaN,NaN,NaN,NaN,NaN,NaN
67,122,2,2,0.00026252040183989,0.614026374599036,0.320689130509215,NaN,-17.1,3.362169252,-20.462169252,0,-2.96970743,NaN,NaN,NaN,NaN,NaN,NaN
67,123,2,2,0.012241243878668,0.438028470407258,0.300084368311498,NaN,-17.1,1.796095635,-18.896095635,0,-4.211705934,NaN,NaN,NaN,NaN,NaN,NaN
67,133,2,1,0.548410023987818,0.318478474279969,0.90578086361842,1,-17.1,-25.20017258,8.10017258,0,-29.75243143,1,1,1,0,0,0
67,134,2,1,0.56667393220441,0.149300481126497,0.861265813327649,1,-17.1,-26.93196536,9.83196536,0,-30.95800098,1,1,1,0,0,0
69,13,1,1,0.226807214091813,0.463824911983744,0.46048849465723,0,-20.9,-12.9167,-7.9833,0,-15.5042191549576,0,0,0,0,0,0
69,14,1,1,0.244305323790312,0.668467146431479,0.348343004424043,0,-20.9,-13.616,-7.284,0,-16.1018155722576,0,0,0,0,0,0
69,15,1,1,0.266534914230902,0.872191110506749,0.208951840566324,0,-20.9,-14.3702,-6.5298,0,-16.6944453426576,0,0,0,0,0,0
69,49,1,1,0.564008024799469,0.453958527784452,0.456834895969473,1,-20.9,-27.6053,6.7053,0,-30.0866191827576,1,1,1,0,0,0
69,50,1,1,0.592621845965309,0.646792954983598,0.287126017320166,1,-20.9,-28.443,7.543,0,-30.6890020973576,1,1,1,0,0,0
69,73,2,2,0.0588911713630342,0.827567642747124,0.363116972007846,NaN,-21.9,-3.2967,-18.6033,0,-5.52767531255762,NaN,NaN,NaN,NaN,NaN,NaN
69,74,2,2,0.0311776102674793,0.625642741055202,0.320129640549583,NaN,-21.9,-2.7698,-19.1302,0,-5.10425610885762,NaN,NaN,NaN,NaN,NaN,NaN
69,75,2,2,-0.00311981493439472,0.436130441573902,0.294675800708727,NaN,-21.9,-2.0375,-19.8625,0,-4.50692890325762,NaN,NaN,NaN,NaN,NaN,NaN
69,133,2,1,0.261956693722026,0.511489326581934,0.692430185414618,0,-21.9,-14.6409,-7.2591,0,-17.8541869445576,0,0,0,0,0,0
69,134,2,1,0.245913820575481,0.313082368250092,0.583194656247978,0,-21.9,-14.1594,-7.7406,0,-17.3145510397576,0,0,0,0,0,0
69,135,2,1,0.225040719243595,0.123797402222718,0.519385687359426,0,-21.9,-13.7249,-8.1751,0,-16.9204936631576,0,0,0,0,0,0
69,145,2,1,0.536423286110262,0.247851014554473,0.731389301550822,1,-21.9,-26.8336,4.9336,0,-30.2775185198576,1,1,1,0,0,0
69,146,2,1,0.527924649704366,0.0446770802840789,0.651707315259715,1,-21.9,-26.85,4.95,0,-30.3057940233576,1,1,1,0,0,0
